transaction_id,transaction_date,branch_id,itemean,barcode,qty_sold,qty_returned,net_qty,unit_price,unit_cost,total_sales_value,total_return_value,net_sales_value,net_cost_value,profit_amount
TRX-20260404-04080,2026-04-04 10:20:33,1,00003607,622300360712,2,0,2,1425.0,1140.0,2850.0,0.0,2850.0,2280.0,570.0
TRX-20260404-00540,2026-04-04 10:34:55,4,00003592,622300359200,5,0,5,4.5,3.0,22.5,0.0,22.5,15.0,7.5
TRX-20260404-00537,2026-04-04 11:02:43,2,00003598,622300359800,1,0,1,245.0,210.0,245.0,0.0,245.0,210.0,35.0
TRX-20260404-00610,2026-04-04 11:25:21,1,00003559,622300355900,4,0,4,28.0,22.0,112.0,0.0,112.0,88.0,24.0
TRX-20260404-00877,2026-04-04 11:42:06,1,00003597,622300359700,2,0,2,160.0,130.0,320.0,0.0,320.0,260.0,60.0
TRX-20260404-02004,2026-04-04 11:47:57,2,00003606,622300360600,5,0,5,85.0,65.0,425.0,0.0,425.0,325.0,100.0
TRX-20260404-01536,2026-04-04 12:05:19,2,00003591,622300359100,2,0,2,7.0,5.0,14.0,0.0,14.0,10.0,4.0
TRX-20260404-01552,2026-04-04 12:08:55,1,00003591,622300359100,2,0,2,7.0,5.0,14.0,0.0,14.0,10.0,4.0
TRX-20260404-02248,2026-04-04 13:20:53,1,00003569,622300356900,4,1,3,14.0,11.0,56.0,14.0,42.0,33.0,9.0
TRX-20260404-03050,2026-04-04 14:31:57,1,00003591,622300359100,3,2,1,7.0,5.0,21.0,14.0,7.0,5.0,2.0
TRX-20260404-01148,2026-04-04 16:07:45,1,00003596,622300359600,4,0,4,120.0,95.0,480.0,0.0,480.0,380.0,100.0
TRX-20260404-01684,2026-04-04 16:08:36,2,00003562,622300356200,3,0,3,60.0,50.0,180.0,0.0,180.0,150.0,30.0
TRX-20260404-02686,2026-04-04 16:58:23,1,00003583,622300358300,4,0,4,5.5,4.0,22.0,0.0,22.0,16.0,6.0
TRX-20260404-04390,2026-04-04 16:59:35,1,00003605,622300360500,2,0,2,58.0,45.0,116.0,0.0,116.0,90.0,26.0
TRX-20260404-01529,2026-04-04 17:21:48,2,00003609,622300360900,2,0,2,110.0,85.0,220.0,0.0,220.0,170.0,50.0
TRX-20260404-02379,2026-04-04 17:26:11,3,00003592,622300359200,4,0,4,4.5,3.0,18.0,0.0,18.0,12.0,6.0
TRX-20260404-03697,2026-04-04 17:30:14,1,00003576,622300357600,3,0,3,245.0,210.0,735.0,0.0,735.0,630.0,105.0
TRX-20260404-01013,2026-04-04 17:42:35,5,00003607,622300360700,2,0,2,125.0,95.0,250.0,0.0,250.0,190.0,60.0
TRX-20260404-00622,2026-04-04 18:21:08,1,00003559,622300355900,5,0,5,28.0,22.0,140.0,0.0,140.0,110.0,30.0
TRX-20260404-03489,2026-04-04 18:35:34,4,00003597,622300359700,4,0,4,160.0,130.0,640.0,0.0,640.0,520.0,120.0
TRX-20260404-00758,2026-04-04 18:38:45,3,00003609,622300360900,3,0,3,110.0,85.0,330.0,0.0,330.0,255.0,75.0
TRX-20260404-02741,2026-04-04 19:30:10,5,00003598,622300359800,5,0,5,245.0,210.0,1225.0,0.0,1225.0,1050.0,175.0
TRX-20260404-04944,2026-04-04 19:41:34,1,00003569,622300356900,2,0,2,14.0,11.0,28.0,0.0,28.0,22.0,6.0
TRX-20260404-00644,2026-04-04 20:07:07,3,00003556,622300355600,2,0,2,7.0,5.5,14.0,0.0,14.0,11.0,3.0
TRX-20260404-03361,2026-04-04 20:28:48,2,00003594,622300359400,5,1,4,195.0,160.0,975.0,195.0,780.0,640.0,140.0
TRX-20260404-03101,2026-04-04 21:07:17,3,00003598,622300359800,3,0,3,245.0,210.0,735.0,0.0,735.0,630.0,105.0
TRX-20260404-04354,2026-04-04 21:15:49,2,00003572,622300357200,3,0,3,23.0,18.0,69.0,0.0,69.0,54.0,15.0
TRX-20260404-03506,2026-04-04 21:37:57,4,00003588,622300358800,1,0,1,95.0,75.0,95.0,0.0,95.0,75.0,20.0
TRX-20260404-02174,2026-04-04 22:22:33,1,00003611,622300361100,3,0,3,28.0,22.0,84.0,0.0,84.0,66.0,18.0
TRX-20260404-03306,2026-04-04 22:23:11,2,00003586,622300358600,3,0,3,55.0,45.0,165.0,0.0,165.0,135.0,30.0
TRX-20260404-02410,2026-04-04 22:46:05,1,00003577,622300357700,2,0,2,65.0,50.0,130.0,0.0,130.0,100.0,30.0
TRX-20260404-01816,2026-04-04 23:09:29,2,00003579,622300357900,1,0,1,110.0,85.0,110.0,0.0,110.0,85.0,25.0
TRX-20260404-00475,2026-04-04 23:19:28,4,00003565,622300356500,3,0,3,38.0,32.0,114.0,0.0,114.0,96.0,18.0
TRX-20260404-04022,2026-04-04 23:22:58,3,00003552,622300355200,1,0,1,420.0,380.0,420.0,0.0,420.0,380.0,40.0
TRX-20260405-02200,2026-04-05 02:14:58,1,00003584,622300358400,2,0,2,26.0,20.0,52.0,0.0,52.0,40.0,12.0
TRX-20260405-01056,2026-04-05 03:06:50,1,00003568,622300356800,1,0,1,105.0,85.0,105.0,0.0,105.0,85.0,20.0
TRX-20260405-03296,2026-04-05 03:31:37,5,00003564,622300356400,3,0,3,20.0,16.0,60.0,0.0,60.0,48.0,12.0
TRX-20260405-04152,2026-04-05 03:45:58,3,00003573,622300357300,1,1,0,88.0,75.0,88.0,88.0,0.0,0.0,0.0
TRX-20260405-03028,2026-04-05 04:03:43,3,00003572,622300357200,2,2,0,23.0,18.0,46.0,46.0,0.0,0.0,0.0
TRX-20260405-01442,2026-04-05 04:03:50,1,00003580,622300358000,2,0,2,38.0,30.0,76.0,0.0,76.0,60.0,16.0
TRX-20260405-02210,2026-04-05 04:06:26,5,00003573,622300357300,4,0,4,88.0,75.0,352.0,0.0,352.0,300.0,52.0
TRX-20260405-02697,2026-04-05 04:26:33,2,00003586,622300358600,5,0,5,55.0,45.0,275.0,0.0,275.0,225.0,50.0
TRX-20260405-00847,2026-04-05 04:44:00,3,00003588,622300358800,4,0,4,95.0,75.0,380.0,0.0,380.0,300.0,80.0
TRX-20260405-03962,2026-04-05 04:53:37,3,00003575,622300357500,5,0,5,55.0,45.0,275.0,0.0,275.0,225.0,50.0
TRX-20260405-01362,2026-04-05 05:06:48,4,00003610,622300361000,3,0,3,75.0,60.0,225.0,0.0,225.0,180.0,45.0
TRX-20260405-02392,2026-04-05 05:49:06,1,00003569,622300356900,5,0,5,14.0,11.0,70.0,0.0,70.0,55.0,15.0
TRX-20260405-02984,2026-04-05 05:58:55,5,00003589,622300358900,5,0,5,10.0,8.0,50.0,0.0,50.0,40.0,10.0
TRX-20260405-00712,2026-04-05 06:27:54,1,00003569,622300356900,5,0,5,14.0,11.0,70.0,0.0,70.0,55.0,15.0
TRX-20260405-03047,2026-04-05 06:35:52,2,00003562,622300356200,1,0,1,60.0,50.0,60.0,0.0,60.0,50.0,10.0
TRX-20260405-03715,2026-04-05 06:43:05,2,00003585,622300358512,1,0,1,2508.0,2160.0,2508.0,0.0,2508.0,2160.0,348.0
TRX-20260405-02025,2026-04-05 06:56:46,1,00003588,622300358824,1,1,0,2166.0,1800.0,2166.0,2166.0,0.0,0.0,0.0
TRX-20260405-02092,2026-04-05 06:57:03,1,00003591,622300359100,4,0,4,7.0,5.0,28.0,0.0,28.0,20.0,8.0
TRX-20260405-02018,2026-04-05 07:00:02,1,00003589,622300358900,4,0,4,10.0,8.0,40.0,0.0,40.0,32.0,8.0
TRX-20260405-00302,2026-04-05 07:02:19,4,00003580,622300358000,3,0,3,38.0,30.0,114.0,0.0,114.0,90.0,24.0
TRX-20260405-04947,2026-04-05 07:34:58,5,00003580,622300358000,1,0,1,38.0,30.0,38.0,0.0,38.0,30.0,8.0
TRX-20260405-03765,2026-04-05 08:19:46,4,00003586,622300358600,3,0,3,55.0,45.0,165.0,0.0,165.0,135.0,30.0
TRX-20260405-02722,2026-04-05 08:58:09,1,00003560,622300356000,4,0,4,135.0,110.0,540.0,0.0,540.0,440.0,100.0
TRX-20260405-04236,2026-04-05 09:36:27,5,00003603,622300360300,1,0,1,35.0,28.0,35.0,0.0,35.0,28.0,7.0
TRX-20260405-02540,2026-04-05 10:35:17,2,00003564,622300356400,1,0,1,20.0,16.0,20.0,0.0,20.0,16.0,4.0
TRX-20260405-01530,2026-04-05 10:54:38,1,00003584,622300358400,1,0,1,26.0,20.0,26.0,0.0,26.0,20.0,6.0
TRX-20260405-04099,2026-04-05 11:15:52,5,00003585,622300358500,2,0,2,220.0,180.0,440.0,0.0,440.0,360.0,80.0
TRX-20260405-01998,2026-04-05 11:38:02,1,00003575,622300357500,1,1,0,55.0,45.0,55.0,55.0,0.0,0.0,0.0
TRX-20260405-03196,2026-04-05 11:54:19,5,00003571,622300357100,4,0,4,17.5,14.0,70.0,0.0,70.0,56.0,14.0
TRX-20260405-02534,2026-04-05 11:54:28,3,00003560,622300356000,1,0,1,135.0,110.0,135.0,0.0,135.0,110.0,25.0
TRX-20260405-00140,2026-04-05 12:01:25,3,00003556,622300355600,1,0,1,7.0,5.5,7.0,0.0,7.0,5.5,1.5
TRX-20260405-02541,2026-04-05 12:47:13,1,00003568,622300356800,4,3,1,105.0,85.0,420.0,315.0,105.0,85.0,20.0
TRX-20260405-02819,2026-04-05 13:30:10,3,00003559,622300355900,4,0,4,28.0,22.0,112.0,0.0,112.0,88.0,24.0
TRX-20260405-04370,2026-04-05 13:42:17,3,00003584,622300358400,3,0,3,26.0,20.0,78.0,0.0,78.0,60.0,18.0
TRX-20260405-02358,2026-04-05 14:02:49,4,00003558,622300355824,2,0,2,182.4,156.0,364.8,0.0,364.8,312.0,52.8
TRX-20260405-03219,2026-04-05 14:44:33,3,00003570,622300357000,2,1,1,20.0,16.0,40.0,20.0,20.0,16.0,4.0
TRX-20260405-02797,2026-04-05 14:54:25,2,00003601,622300360100,2,0,2,205.0,175.0,410.0,0.0,410.0,350.0,60.0
TRX-20260405-04202,2026-04-05 15:04:17,3,00003564,622300356400,1,0,1,20.0,16.0,20.0,0.0,20.0,16.0,4.0
TRX-20260405-00083,2026-04-05 15:11:10,1,00003570,622300357000,3,0,3,20.0,16.0,60.0,0.0,60.0,48.0,12.0
TRX-20260405-00198,2026-04-05 15:37:31,1,00003611,622300361100,3,0,3,28.0,22.0,84.0,0.0,84.0,66.0,18.0
TRX-20260405-04927,2026-04-05 16:08:07,1,00003578,622300357800,2,0,2,45.0,35.0,90.0,0.0,90.0,70.0,20.0
TRX-20260405-02771,2026-04-05 16:22:48,2,00003574,622300357400,5,0,5,155.0,135.0,775.0,0.0,775.0,675.0,100.0
TRX-20260405-02944,2026-04-05 16:25:37,5,00003613,622300361300,2,0,2,105.0,85.0,210.0,0.0,210.0,170.0,40.0
TRX-20260405-04559,2026-04-05 16:29:40,1,00003608,622300360800,3,0,3,78.0,60.0,234.0,0.0,234.0,180.0,54.0
TRX-20260405-01828,2026-04-05 17:00:29,1,00003589,622300358900,5,0,5,10.0,8.0,50.0,0.0,50.0,40.0,10.0
TRX-20260405-04097,2026-04-05 17:17:12,4,00003593,622300359312,2,1,1,205.2,168.0,410.4,205.2,205.2,168.0,37.2
TRX-20260405-03931,2026-04-05 17:26:45,3,00003559,622300355900,3,0,3,28.0,22.0,84.0,0.0,84.0,66.0,18.0
TRX-20260405-03167,2026-04-05 17:38:33,5,00003590,622300359000,3,0,3,23.0,18.0,69.0,0.0,69.0,54.0,15.0
TRX-20260405-00344,2026-04-05 17:51:47,1,00003569,622300356900,3,0,3,14.0,11.0,42.0,0.0,42.0,33.0,9.0
TRX-20260405-00563,2026-04-05 18:48:09,1,00003607,622300360700,4,0,4,125.0,95.0,500.0,0.0,500.0,380.0,120.0
TRX-20260405-00804,2026-04-05 19:08:24,2,00003599,622300359900,1,0,1,380.0,320.0,380.0,0.0,380.0,320.0,60.0
TRX-20260405-00516,2026-04-05 19:43:00,1,00003581,622300358100,5,0,5,32.0,25.0,160.0,0.0,160.0,125.0,35.0
TRX-20260405-00318,2026-04-05 20:41:43,3,00003557,622300355700,2,0,2,7.0,5.5,14.0,0.0,14.0,11.0,3.0
TRX-20260405-01255,2026-04-05 21:50:09,1,00003553,622300355300,3,0,3,450.0,400.0,1350.0,0.0,1350.0,1200.0,150.0
TRX-20260405-01076,2026-04-05 21:55:02,2,00003584,622300358400,4,0,4,26.0,20.0,104.0,0.0,104.0,80.0,24.0
TRX-20260405-00517,2026-04-05 21:58:32,4,00003588,622300358800,4,4,0,95.0,75.0,380.0,380.0,0.0,0.0,0.0
TRX-20260405-01143,2026-04-05 21:59:56,2,00003572,622300357200,3,0,3,23.0,18.0,69.0,0.0,69.0,54.0,15.0
TRX-20260405-02450,2026-04-05 22:00:32,3,00003598,622300359800,4,0,4,245.0,210.0,980.0,0.0,980.0,840.0,140.0
TRX-20260405-01410,2026-04-05 23:42:34,1,00003572,622300357206,1,1,0,131.1,108.0,131.1,131.1,0.0,0.0,0.0
TRX-20260405-00434,2026-04-05 23:50:05,1,00003607,622300360700,4,0,4,125.0,95.0,500.0,0.0,500.0,380.0,120.0
TRX-20260405-03629,2026-04-05 23:59:17,2,00003583,622300358300,3,0,3,5.5,4.0,16.5,0.0,16.5,12.0,4.5
TRX-20260406-04005,2026-04-06 00:43:24,1,00003575,622300357500,1,0,1,55.0,45.0,55.0,0.0,55.0,45.0,10.0
TRX-20260406-04698,2026-04-06 00:52:25,1,00003565,622300356500,1,0,1,38.0,32.0,38.0,0.0,38.0,32.0,6.0
TRX-20260406-00653,2026-04-06 03:36:26,3,00003593,622300359300,4,0,4,18.0,14.0,72.0,0.0,72.0,56.0,16.0
TRX-20260406-04582,2026-04-06 03:54:54,4,00003587,622300358700,5,0,5,135.0,110.0,675.0,0.0,675.0,550.0,125.0
TRX-20260406-02293,2026-04-06 03:58:59,5,00003589,622300358900,5,0,5,10.0,8.0,50.0,0.0,50.0,40.0,10.0
TRX-20260406-00998,2026-04-06 04:05:28,2,00003594,622300359400,1,0,1,195.0,160.0,195.0,0.0,195.0,160.0,35.0
TRX-20260406-03472,2026-04-06 04:10:09,2,00003585,622300358512,2,0,2,2508.0,2160.0,5016.0,0.0,5016.0,4320.0,696.0
TRX-20260406-03684,2026-04-06 05:25:52,1,00003560,622300356000,5,0,5,135.0,110.0,675.0,0.0,675.0,550.0,125.0
TRX-20260406-03617,2026-04-06 05:33:12,2,00003570,622300357000,4,0,4,20.0,16.0,80.0,0.0,80.0,64.0,16.0
TRX-20260406-03427,2026-04-06 06:27:13,1,00003606,622300360600,4,0,4,85.0,65.0,340.0,0.0,340.0,260.0,80.0
TRX-20260406-04272,2026-04-06 07:19:05,3,00003582,622300358200,2,0,2,28.0,22.0,56.0,0.0,56.0,44.0,12.0
TRX-20260406-03284,2026-04-06 07:41:16,3,00003594,622300359400,1,0,1,195.0,160.0,195.0,0.0,195.0,160.0,35.0
TRX-20260406-00023,2026-04-06 08:10:31,1,00003576,622300357600,3,0,3,245.0,210.0,735.0,0.0,735.0,630.0,105.0
TRX-20260406-01428,2026-04-06 08:55:11,2,00003593,622300359300,3,0,3,18.0,14.0,54.0,0.0,54.0,42.0,12.0
TRX-20260406-04863,2026-04-06 09:06:43,2,00003565,622300356500,5,0,5,38.0,32.0,190.0,0.0,190.0,160.0,30.0
TRX-20260406-00092,2026-04-06 09:49:16,1,00003585,622300358500,3,0,3,220.0,180.0,660.0,0.0,660.0,540.0,120.0
TRX-20260406-00412,2026-04-06 10:23:47,2,00003611,622300361124,1,0,1,638.4,528.0,638.4,0.0,638.4,528.0,110.4
TRX-20260406-01307,2026-04-06 10:51:28,2,00003604,622300360400,1,0,1,50.0,40.0,50.0,0.0,50.0,40.0,10.0
TRX-20260406-04717,2026-04-06 11:11:30,2,00003609,622300360900,4,0,4,110.0,85.0,440.0,0.0,440.0,340.0,100.0
TRX-20260406-00601,2026-04-06 11:11:34,5,00003582,622300358200,1,0,1,28.0,22.0,28.0,0.0,28.0,22.0,6.0
TRX-20260406-01413,2026-04-06 11:55:26,4,00003604,622300360400,5,0,5,50.0,40.0,250.0,0.0,250.0,200.0,50.0
TRX-20260406-01963,2026-04-06 12:13:23,5,00003610,622300361000,2,0,2,75.0,60.0,150.0,0.0,150.0,120.0,30.0
TRX-20260406-02574,2026-04-06 12:29:25,2,00003598,622300359800,1,0,1,245.0,210.0,245.0,0.0,245.0,210.0,35.0
TRX-20260406-01275,2026-04-06 12:38:25,3,00003589,622300358900,2,0,2,10.0,8.0,20.0,0.0,20.0,16.0,4.0
TRX-20260406-00733,2026-04-06 12:45:29,3,00003592,622300359200,1,0,1,4.5,3.0,4.5,0.0,4.5,3.0,1.5
TRX-20260406-04063,2026-04-06 12:54:05,2,00003595,622300359500,1,0,1,110.0,85.0,110.0,0.0,110.0,85.0,25.0
TRX-20260406-01598,2026-04-06 13:47:07,2,00003583,622300358300,4,0,4,5.5,4.0,22.0,0.0,22.0,16.0,6.0
TRX-20260406-00624,2026-04-06 13:50:03,2,00003597,622300359700,1,0,1,160.0,130.0,160.0,0.0,160.0,130.0,30.0
TRX-20260406-00956,2026-04-06 14:27:06,1,00003589,622300358900,3,0,3,10.0,8.0,30.0,0.0,30.0,24.0,6.0
TRX-20260406-04444,2026-04-06 14:33:55,2,00003611,622300361100,5,0,5,28.0,22.0,140.0,0.0,140.0,110.0,30.0
TRX-20260406-02834,2026-04-06 14:44:29,3,00003560,622300356000,4,3,1,135.0,110.0,540.0,405.0,135.0,110.0,25.0
TRX-20260406-02916,2026-04-06 15:10:05,2,00003599,622300359900,2,0,2,380.0,320.0,760.0,0.0,760.0,640.0,120.0
TRX-20260406-04431,2026-04-06 15:11:14,1,00003602,622300360200,4,0,4,45.0,35.0,180.0,0.0,180.0,140.0,40.0
TRX-20260406-00919,2026-04-06 15:25:39,5,00003591,622300359100,5,1,4,7.0,5.0,35.0,7.0,28.0,20.0,8.0
TRX-20260406-02134,2026-04-06 15:27:59,1,00003607,622300360700,5,0,5,125.0,95.0,625.0,0.0,625.0,475.0,150.0
TRX-20260406-02142,2026-04-06 15:46:20,3,00003553,622300355300,3,1,2,450.0,400.0,1350.0,450.0,900.0,800.0,100.0
TRX-20260406-03470,2026-04-06 15:58:40,1,00003558,622300355824,2,0,2,182.4,156.0,364.8,0.0,364.8,312.0,52.8
TRX-20260406-04985,2026-04-06 16:02:26,3,00003611,622300361100,2,0,2,28.0,22.0,56.0,0.0,56.0,44.0,12.0
TRX-20260406-01639,2026-04-06 16:31:51,1,00003589,622300358912,2,0,2,114.0,96.0,228.0,0.0,228.0,192.0,36.0
TRX-20260406-03455,2026-04-06 16:35:29,5,00003607,622300360700,1,0,1,125.0,95.0,125.0,0.0,125.0,95.0,30.0
TRX-20260406-02873,2026-04-06 17:34:16,1,00003597,622300359700,5,0,5,160.0,130.0,800.0,0.0,800.0,650.0,150.0
TRX-20260406-04829,2026-04-06 19:32:28,1,00003580,622300358000,2,0,2,38.0,30.0,76.0,0.0,76.0,60.0,16.0
TRX-20260406-03645,2026-04-06 20:08:31,2,00003596,622300359600,4,0,4,120.0,95.0,480.0,0.0,480.0,380.0,100.0
TRX-20260406-04436,2026-04-06 21:58:28,3,00003582,622300358200,1,0,1,28.0,22.0,28.0,0.0,28.0,22.0,6.0
TRX-20260406-01588,2026-04-06 22:26:23,2,00003556,622300355600,1,0,1,7.0,5.5,7.0,0.0,7.0,5.5,1.5
TRX-20260406-00342,2026-04-06 22:32:40,1,00003557,622300355700,2,0,2,7.0,5.5,14.0,0.0,14.0,11.0,3.0
TRX-20260406-01211,2026-04-06 22:54:21,1,00003585,622300358500,3,0,3,220.0,180.0,660.0,0.0,660.0,540.0,120.0
TRX-20260406-02420,2026-04-06 23:03:37,2,00003591,622300359100,4,1,3,7.0,5.0,28.0,7.0,21.0,15.0,6.0
TRX-20260407-03883,2026-04-07 01:43:39,5,00003603,622300360300,4,1,3,35.0,28.0,140.0,35.0,105.0,84.0,21.0
TRX-20260407-01710,2026-04-07 02:18:54,3,00003552,622300355200,5,0,5,420.0,380.0,2100.0,0.0,2100.0,1900.0,200.0
TRX-20260407-01244,2026-04-07 04:24:20,1,00003555,622300355500,1,0,1,480.0,420.0,480.0,0.0,480.0,420.0,60.0
TRX-20260407-02836,2026-04-07 04:26:49,1,00003570,622300357006,1,0,1,114.0,96.0,114.0,0.0,114.0,96.0,18.0
TRX-20260407-03441,2026-04-07 04:41:22,1,00003595,622300359500,2,0,2,110.0,85.0,220.0,0.0,220.0,170.0,50.0
TRX-20260407-04075,2026-04-07 04:46:40,2,00003607,622300360700,4,0,4,125.0,95.0,500.0,0.0,500.0,380.0,120.0
TRX-20260407-04865,2026-04-07 04:53:42,2,00003612,622300361200,2,0,2,16.0,12.0,32.0,0.0,32.0,24.0,8.0
TRX-20260407-02872,2026-04-07 05:53:18,2,00003558,622300355800,3,0,3,8.0,6.5,24.0,0.0,24.0,19.5,4.5
TRX-20260407-01220,2026-04-07 06:09:30,3,00003587,622300358700,1,0,1,135.0,110.0,135.0,0.0,135.0,110.0,25.0
TRX-20260407-02789,2026-04-07 06:29:27,2,00003613,622300361300,4,0,4,105.0,85.0,420.0,0.0,420.0,340.0,80.0
TRX-20260407-00531,2026-04-07 06:42:39,5,00003592,622300359200,5,0,5,4.5,3.0,22.5,0.0,22.5,15.0,7.5
TRX-20260407-03198,2026-04-07 07:16:43,1,00003570,622300357000,2,0,2,20.0,16.0,40.0,0.0,40.0,32.0,8.0
TRX-20260407-04965,2026-04-07 07:33:48,2,00003567,622300356700,2,0,2,34.0,29.0,68.0,0.0,68.0,58.0,10.0
TRX-20260407-02960,2026-04-07 07:49:43,3,00003583,622300358300,2,0,2,5.5,4.0,11.0,0.0,11.0,8.0,3.0
TRX-20260407-00952,2026-04-07 08:50:39,1,00003557,622300355706,1,0,1,39.9,33.0,39.9,0.0,39.9,33.0,6.9
TRX-20260407-00688,2026-04-07 09:29:39,1,00003571,622300357100,4,0,4,17.5,14.0,70.0,0.0,70.0,56.0,14.0
TRX-20260407-02455,2026-04-07 10:24:44,1,00003575,622300357500,2,0,2,55.0,45.0,110.0,0.0,110.0,90.0,20.0
TRX-20260407-01328,2026-04-07 10:55:21,3,00003606,622300360600,5,0,5,85.0,65.0,425.0,0.0,425.0,325.0,100.0
TRX-20260407-01524,2026-04-07 12:55:04,3,00003590,622300359000,5,0,5,23.0,18.0,115.0,0.0,115.0,90.0,25.0
TRX-20260407-04952,2026-04-07 13:01:54,1,00003597,622300359706,2,0,2,912.0,780.0,1824.0,0.0,1824.0,1560.0,264.0
TRX-20260407-02394,2026-04-07 13:27:08,5,00003574,622300357400,4,0,4,155.0,135.0,620.0,0.0,620.0,540.0,80.0
TRX-20260407-01235,2026-04-07 14:14:28,3,00003554,622300355400,2,0,2,435.0,390.0,870.0,0.0,870.0,780.0,90.0
TRX-20260407-03558,2026-04-07 14:40:54,1,00003599,622300359900,3,0,3,380.0,320.0,1140.0,0.0,1140.0,960.0,180.0
TRX-20260407-00972,2026-04-07 15:08:58,1,00003591,622300359100,4,0,4,7.0,5.0,28.0,0.0,28.0,20.0,8.0
TRX-20260407-01763,2026-04-07 15:24:26,4,00003561,622300356124,2,0,2,957.6,840.0,1915.2,0.0,1915.2,1680.0,235.2
TRX-20260407-00009,2026-04-07 16:10:15,5,00003594,622300359400,5,0,5,195.0,160.0,975.0,0.0,975.0,800.0,175.0
TRX-20260407-00368,2026-04-07 16:13:55,4,00003588,622300358800,4,0,4,95.0,75.0,380.0,0.0,380.0,300.0,80.0
TRX-20260407-02257,2026-04-07 16:21:27,3,00003572,622300357200,2,0,2,23.0,18.0,46.0,0.0,46.0,36.0,10.0
TRX-20260407-01152,2026-04-07 16:37:11,1,00003566,622300356600,5,0,5,180.0,150.0,900.0,0.0,900.0,750.0,150.0
TRX-20260407-01910,2026-04-07 16:47:55,1,00003581,622300358100,5,0,5,32.0,25.0,160.0,0.0,160.0,125.0,35.0
TRX-20260407-01585,2026-04-07 17:04:05,5,00003565,622300356500,2,0,2,38.0,32.0,76.0,0.0,76.0,64.0,12.0
TRX-20260407-02229,2026-04-07 17:06:03,3,00003564,622300356400,3,0,3,20.0,16.0,60.0,0.0,60.0,48.0,12.0
TRX-20260407-02441,2026-04-07 17:25:51,3,00003568,622300356800,4,0,4,105.0,85.0,420.0,0.0,420.0,340.0,80.0
TRX-20260407-01906,2026-04-07 17:34:17,2,00003594,622300359400,4,0,4,195.0,160.0,780.0,0.0,780.0,640.0,140.0
TRX-20260407-01319,2026-04-07 17:36:51,4,00003560,622300356000,5,0,5,135.0,110.0,675.0,0.0,675.0,550.0,125.0
TRX-20260407-03121,2026-04-07 18:04:00,3,00003561,622300356100,5,0,5,42.0,35.0,210.0,0.0,210.0,175.0,35.0
TRX-20260407-00035,2026-04-07 18:32:25,4,00003612,622300361200,2,2,0,16.0,12.0,32.0,32.0,0.0,0.0,0.0
TRX-20260407-01010,2026-04-07 18:48:40,1,00003584,622300358400,5,0,5,26.0,20.0,130.0,0.0,130.0,100.0,30.0
TRX-20260407-00634,2026-04-07 19:13:00,2,00003558,622300355824,2,0,2,182.4,156.0,364.8,0.0,364.8,312.0,52.8
TRX-20260407-00051,2026-04-07 20:02:33,3,00003604,622300360400,5,0,5,50.0,40.0,250.0,0.0,250.0,200.0,50.0
TRX-20260407-00687,2026-04-07 20:13:27,1,00003587,622300358700,1,0,1,135.0,110.0,135.0,0.0,135.0,110.0,25.0
TRX-20260407-03049,2026-04-07 21:22:22,3,00003584,622300358400,3,0,3,26.0,20.0,78.0,0.0,78.0,60.0,18.0
TRX-20260407-04830,2026-04-07 21:32:42,2,00003583,622300358300,3,0,3,5.5,4.0,16.5,0.0,16.5,12.0,4.5
TRX-20260407-03242,2026-04-07 23:05:03,3,00003554,622300355400,5,5,0,435.0,390.0,2175.0,2175.0,0.0,0.0,0.0
TRX-20260407-00018,2026-04-07 23:46:13,3,00003579,622300357900,4,0,4,110.0,85.0,440.0,0.0,440.0,340.0,100.0
TRX-20260408-04329,2026-04-08 00:07:58,2,00003597,622300359700,1,0,1,160.0,130.0,160.0,0.0,160.0,130.0,30.0
TRX-20260408-03048,2026-04-08 00:12:41,5,00003581,622300358100,5,0,5,32.0,25.0,160.0,0.0,160.0,125.0,35.0
TRX-20260408-01330,2026-04-08 00:21:17,4,00003564,622300356400,2,0,2,20.0,16.0,40.0,0.0,40.0,32.0,8.0
TRX-20260408-01452,2026-04-08 00:39:49,1,00003566,622300356600,4,0,4,180.0,150.0,720.0,0.0,720.0,600.0,120.0
TRX-20260408-02946,2026-04-08 01:15:05,2,00003589,622300358900,1,0,1,10.0,8.0,10.0,0.0,10.0,8.0,2.0
TRX-20260408-03845,2026-04-08 01:44:02,3,00003558,622300355800,4,0,4,8.0,6.5,32.0,0.0,32.0,26.0,6.0
TRX-20260408-00338,2026-04-08 01:50:52,1,00003605,622300360506,1,0,1,330.6,270.0,330.6,0.0,330.6,270.0,60.6
TRX-20260408-00350,2026-04-08 02:20:53,2,00003571,622300357100,2,0,2,17.5,14.0,35.0,0.0,35.0,28.0,7.0
TRX-20260408-02729,2026-04-08 02:30:16,1,00003594,622300359406,1,1,0,1111.5,960.0,1111.5,1111.5,0.0,0.0,0.0
TRX-20260408-04130,2026-04-08 02:51:36,1,00003575,622300357500,4,0,4,55.0,45.0,220.0,0.0,220.0,180.0,40.0
TRX-20260408-01984,2026-04-08 03:23:12,2,00003612,622300361200,5,0,5,16.0,12.0,80.0,0.0,80.0,60.0,20.0
TRX-20260408-00187,2026-04-08 03:54:46,2,00003553,622300355300,3,0,3,450.0,400.0,1350.0,0.0,1350.0,1200.0,150.0
TRX-20260408-00870,2026-04-08 04:17:31,4,00003560,622300356000,4,0,4,135.0,110.0,540.0,0.0,540.0,440.0,100.0
